,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
517,"Nuthin' But A ""G"" Thang",Dr. Dre,spotify:track:35VUTs0LoeWGp69L0jyHOZ,0.799,0.693,11,-8.828,0,0.284,0.0063,0,0.126,0.707,94.65,audio_features,35VUTs0LoeWGp69L0jyHOZ,spotify:track:35VUTs0LoeWGp69L0jyHOZ,https://api.spotify.com/v1/tracks/35VUTs0LoeWGp69L0jyHOZ,https://api.spotify.com/v1/audio-analysis/35VUTs0LoeWGp69L0jyHOZ,238560,4
518,Peaches N Cream (feat. Charlie Wilson),Snoop Dogg,spotify:track:2ZZ3ZxBzCnkn5F1bDFOC2W,0.832,0.756,0,-5.332,1,0.0515,0.0274,1.39e-06,0.206,0.282,110.034,audio_features,2ZZ3ZxBzCnkn5F1bDFOC2W,spotify:track:2ZZ3ZxBzCnkn5F1bDFOC2W,https://api.spotify.com/v1/tracks/2ZZ3ZxBzCnkn5F1bDFOC2W,https://api.spotify.com/v1/audio-analysis/2ZZ3ZxBzCnkn5F1bDFOC2W,283760,4
519,American Idiot,Green Day,spotify:track:6nTiIhLmQ3FWhvrGafw2zj,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,audio_features,6nTiIhLmQ3FWhvrGafw2zj,spotify:track:6nTiIhLmQ3FWhvrGafw2zj,https://api.spotify.com/v1/tracks/6nTiIhLmQ3FWhvrGafw2zj,https://api.spotify.com/v1/audio-analysis/6nTiIhLmQ3FWhvrGafw2zj,176346,4
520,Wake Me up When September Ends,Green Day,spotify:track:3ZffCQKLFLUvYM59XKLbVm,0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,audio_features,3ZffCQKLFLUvYM59XKLbVm,spotify:track:3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,285653,4
521,When I Come Around,Green Day,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,0.531,0.909,11,-4.236,1,0.034,0.0175,0,0.231,0.814,97.546,audio_features,1Dr1fXbc2IxaK1Mu8P8Khz,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/tracks/1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/audio-analysis/1Dr1fXbc2IxaK1Mu8P8Khz,178000,4
522,Good Riddance (Time of Your Life),Green Day,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,7,-7.844,1,0.0302,0.183,0,0.161,0.648,94.605,audio_features,6ORqU0bHbVCRjXm9AjyHyZ,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,153467,4
523,King,Years & Years,spotify:track:3p6u2A85mjpENdBs4cnWR4,0.56,0.857,4,-4.145,0,0.0384,0.0594,0,0.381,0.432,119.975,audio_features,3p6u2A85mjpENdBs4cnWR4,spotify:track:3p6u2A85mjpENdBs4cnWR4,https://api.spotify.com/v1/tracks/3p6u2A85mjpENdBs4cnWR4,https://api.spotify.com/v1/audio-analysis/3p6u2A85mjpENdBs4cnWR4,215360,4
524,Take Shelter,Years & Years,spotify:track:1o4K8S5pKus6yNsxkBobT4,0.703,0.553,11,-6.176,0,0.0799,0.0518,0,0.101,0.718,99.989,audio_features,1o4K8S5pKus6yNsxkBobT4,spotify:track:1o4K8S5pKus6yNsxkBobT4,https://api.spotify.com/v1/tracks/1o4K8S5pKus6yNsxkBobT4,https://api.spotify.com/v1/audio-analysis/1o4K8S5pKus6yNsxkBobT4,247773,4
525,Are You in Love With a Notion?,Courteeners,spotify:track:4InRglDVQnb04pbkusU1ht,0.398,0.87,7,-6.766,1,0.0421,0.0014,4.43e-05,0.117,0.713,160.015,audio_features,4InRglDVQnb04pbkusU1ht,spotify:track:4InRglDVQnb04pbkusU1ht,https://api.spotify.com/v1/tracks/4InRglDVQnb04pbkusU1ht,https://api.spotify.com/v1/audio-analysis/4InRglDVQnb04pbkusU1ht,254992,4
526,I'm Not Famous,AJR,spotify:track:2phl4xGeVfWAzEEAJiesVV,0.636,0.855,5,-4.19,1,0.0593,0.00134,0,0.31,0.649,95.119,audio_features,2phl4xGeVfWAzEEAJiesVV,spotify:track:2phl4xGeVfWAzEEAJiesVV,https://api.spotify.com/v1/tracks/2phl4xGeVfWAzEEAJiesVV,https://api.spotify.com/v1/audio-analysis/2phl4xGeVfWAzEEAJiesVV,220453,4
527,All My Life,Foo Fighters,spotify:track:6tsojOQ5wHaIjKqIryLZK6,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,audio_features,6tsojOQ5wHaIjKqIryLZK6,spotify:track:6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/tracks/6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/audio-analysis/6tsojOQ5wHaIjKqIryLZK6,263440,4
528,Shine A Light,BANNERS,spotify:track:1fDtoTPDyzkNOfFIRXxsC5,0.32,0.801,0,-4.25,1,0.054,0.0354,2.48e-06,0.13,0.0991,194.784,audio_features,1fDtoTPDyzkNOfFIRXxsC5,spotify:track:1fDtoTPDyzkNOfFIRXxsC5,https://api.spotify.com/v1/tracks/1fDtoTPDyzkNOfFIRXxsC5,https://api.spotify.com/v1/audio-analysis/1fDtoTPDyzkNOfFIRXxsC5,225120,4
529,Send Them Off!,Bastille,spotify:track:4Wg7VfvO7NVG57R8cSPDQG,0.614,0.807,10,-3.405,0,0.0529,0.13,0,0.255,0.427,99.989,audio_features,4Wg7VfvO7NVG57R8cSPDQG,spotify:track:4Wg7VfvO7NVG57R8cSPDQG,https://api.spotify.com/v1/tracks/4Wg7VfvO7NVG57R8cSPDQG,https://api.spotify.com/v1/audio-analysis/4Wg7VfvO7NVG57R8cSPDQG,200987,4
530,Rockafeller Skank,Fatboy Slim,spotify:track:6uJrLZzBxS4JewGnihjNzM,0.666,0.992,7,-6.714,1,0.255,0.0121,0.00422,0.362,0.072,152.623,audio_features,6uJrLZzBxS4JewGnihjNzM,spotify:track:6uJrLZzBxS4JewGnihjNzM,https://api.spotify.com/v1/tracks/6uJrLZzBxS4JewGnihjNzM,https://api.spotify.com/v1/audio-analysis/6uJrLZzBxS4JewGnihjNzM,413880,4
531,The End Where I Begin,The Script,spotify:track:4WLjmPvwASNqjjMPqk28BT,0.296,0.619,8,-5.727,0,0.0288,0.097,0,0.114,0.0638,110.001,audio_features,4WLjmPvwASNqjjMPqk28BT,spotify:track:4WLjmPvwASNqjjMPqk28BT,https://api.spotify.com/v1/tracks/4WLjmPvwASNqjjMPqk28BT,https://api.spotify.com/v1/audio-analysis/4WLjmPvwASNqjjMPqk28BT,214000,4
532,Shoot the Runner,Kasabian,spotify:track:4baAwbpkroYCwSIlaqzNXy,0.526,0.776,7,-4.169,1,0.0852,0.000431,0.0157,0.334,0.524,131.194,audio_features,4baAwbpkroYCwSIlaqzNXy,spotify:track:4baAwbpkroYCwSIlaqzNXy,https://api.spotify.com/v1/tracks/4baAwbpkroYCwSIlaqzNXy,https://api.spotify.com/v1/audio-analysis/4baAwbpkroYCwSIlaqzNXy,207373,4
533,What's My Age Again?,blink-182,spotify:track:55YCBz4tXI6IXvkTtNIzJL,0.401,0.946,6,-7.115,1,0.0652,0.00641,0.00212,0.161,0.491,157.866,audio_features,55YCBz4tXI6IXvkTtNIzJL,spotify:track:55YCBz4tXI6IXvkTtNIzJL,https://api.spotify.com/v1/tracks/55YCBz4tXI6IXvkTtNIzJL,https://api.spotify.com/v1/audio-analysis/55YCBz4tXI6IXvkTtNIzJL,149413,4
534,Praise You - Radio Edit,Fatboy Slim,spotify:track:2tn9zXqIZJbgL1swqwOktz,0.622,0.884,1,-6.715,1,0.0467,0.0403,0.371,0.282,0.561,109.722,audio_features,2tn9zXqIZJbgL1swqwOktz,spotify:track:2tn9zXqIZJbgL1swqwOktz,https://api.spotify.com/v1/tracks/2tn9zXqIZJbgL1swqwOktz,https://api.spotify.com/v1/audio-analysis/2tn9zXqIZJbgL1swqwOktz,227973,4
535,Wasted,Tiësto,spotify:track:77OuOZhDxJSQLYnNIpX2AG,0.638,0.816,2,-5.503,1,0.0308,0.00149,0.00115,0.195,0.386,112.014,audio_features,77OuOZhDxJSQLYnNIpX2AG,spotify:track:77OuOZhDxJSQLYnNIpX2AG,https://api.spotify.com/v1/tracks/77OuOZhDxJSQLYnNIpX2AG,https://api.spotify.com/v1/audio-analysis/77OuOZhDxJSQLYnNIpX2AG,190014,4
536,You Know We Can't Go Back,Noel Gallagher's High Flying Birds,spotify:track:6BT9OI7DqhhT8P3ISs1VCD,0.33,0.952,1,-4.017,1,0.0614,0.000136,0.00228,0.132,0.127,146.001,audio_features,6BT9OI7DqhhT8P3ISs1VCD,spotify:track:6BT9OI7DqhhT8P3ISs1VCD,https://api.spotify.com/v1/tracks/6BT9OI7DqhhT8P3ISs1VCD,https://api.spotify.com/v1/audio-analysis/6BT9OI7DqhhT8P3ISs1VCD,226373,4
537,Go Your Own Way - 2004 Remaster,Fleetwood Mac,spotify:track:07GvNcU1WdyZJq3XxP0kZa,0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,audio_features,07GvNcU1WdyZJq3XxP0kZa,spotify:track:07GvNcU1WdyZJq3XxP0kZa,https://api.spotify.com/v1/tracks/07GvNcU1WdyZJq3XxP0kZa,https://api.spotify.com/v1/audio-analysis/07GvNcU1WdyZJq3XxP0kZa,223613,4
538,Too Close,Alex Clare,spotify:track:4VySpxhRGy32u5zPCprzDn,0.588,0.694,11,-4.278,0,0.0387,0.00948,0,0.113,0.271,126.027,audio_features,4VySpxhRGy32u5zPCprzDn,spotify:track:4VySpxhRGy32u5zPCprzDn,https://api.spotify.com/v1/tracks/4VySpxhRGy32u5zPCprzDn,https://api.spotify.com/v1/audio-analysis/4VySpxhRGy32u5zPCprzDn,256613,4
539,White Iverson,Post Malone,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,0.675,0.562,7,-7.678,1,0.0352,0.233,0,0.0816,0.309,130.098,audio_features,6eT7xZZlB2mwyzJ2sUKG6w,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,https://api.spotify.com/v1/tracks/6eT7xZZlB2mwyzJ2sUKG6w,https://api.spotify.com/v1/audio-analysis/6eT7xZZlB2mwyzJ2sUKG6w,256533,4
540,3005,Childish Gambino,spotify:track:2ZltjIqztEpZtafc8w0I9t,0.472,0.448,6,-7.272,0,0.326,0.113,0,0.0914,0.636,166.077,audio_features,2ZltjIqztEpZtafc8w0I9t,spotify:track:2ZltjIqztEpZtafc8w0I9t,https://api.spotify.com/v1/tracks/2ZltjIqztEpZtafc8w0I9t,https://api.spotify.com/v1/audio-analysis/2ZltjIqztEpZtafc8w0I9t,234215,4
541,Sober,Childish Gambino,spotify:track:5NhlpQ6BOIz3S5welptk1W,0.707,0.562,0,-7.621,1,0.0305,0.124,1.58e-05,0.561,0.418,98.094,audio_features,5NhlpQ6BOIz3S5welptk1W,spotify:track:5NhlpQ6BOIz3S5welptk1W,https://api.spotify.com/v1/tracks/5NhlpQ6BOIz3S5welptk1W,https://api.spotify.com/v1/audio-analysis/5NhlpQ6BOIz3S5welptk1W,252026,4
542,IV. Sweatpants,Childish Gambino,spotify:track:00GOPLxW4PGQuUYdPJh8K1,0.71,0.47,1,-9.33,0,0.142,0.154,0,0.643,0.581,80.027,audio_features,00GOPLxW4PGQuUYdPJh8K1,spotify:track:00GOPLxW4PGQuUYdPJh8K1,https://api.spotify.com/v1/tracks/00GOPLxW4PGQuUYdPJh8K1,https://api.spotify.com/v1/audio-analysis/00GOPLxW4PGQuUYdPJh8K1,180675,4
543,Bonfire,Childish Gambino,spotify:track:799f6Ih1Pu4AUApMyXhxUc,0.506,0.745,8,-6.044,1,0.331,0.0594,0,0.341,0.311,161.808,audio_features,799f6Ih1Pu4AUApMyXhxUc,spotify:track:799f6Ih1Pu4AUApMyXhxUc,https://api.spotify.com/v1/tracks/799f6Ih1Pu4AUApMyXhxUc,https://api.spotify.com/v1/audio-analysis/799f6Ih1Pu4AUApMyXhxUc,192947,4
544,Heartbeat,Childish Gambino,spotify:track:3WWAvWDBQANpJeNbvVbjMg,0.8,0.545,1,-7.002,0,0.126,0.00373,0.000507,0.0445,0.292,119.965,audio_features,3WWAvWDBQANpJeNbvVbjMg,spotify:track:3WWAvWDBQANpJeNbvVbjMg,https://api.spotify.com/v1/tracks/3WWAvWDBQANpJeNbvVbjMg,https://api.spotify.com/v1/audio-analysis/3WWAvWDBQANpJeNbvVbjMg,269840,4
545,California,Childish Gambino,spotify:track:6Ik9aiuaoEYxsEKGdQaEJB,0.879,0.419,3,-11.931,1,0.592,0.315,0,0.118,0.847,148.993,audio_features,6Ik9aiuaoEYxsEKGdQaEJB,spotify:track:6Ik9aiuaoEYxsEKGdQaEJB,https://api.spotify.com/v1/tracks/6Ik9aiuaoEYxsEKGdQaEJB,https://api.spotify.com/v1/audio-analysis/6Ik9aiuaoEYxsEKGdQaEJB,165267,4
546,"Right Here, Right Now",Fatboy Slim,spotify:track:0qnqsfFYgBo0sPHM2JmfTq,0.56,0.859,4,-8.037,0,0.141,0.0136,0.521,0.672,0.114,124.663,audio_features,0qnqsfFYgBo0sPHM2JmfTq,spotify:track:0qnqsfFYgBo0sPHM2JmfTq,https://api.spotify.com/v1/tracks/0qnqsfFYgBo0sPHM2JmfTq,https://api.spotify.com/v1/audio-analysis/0qnqsfFYgBo0sPHM2JmfTq,387707,4
547,King Ruby,IDER,spotify:track:64TVBhoIG4hcugkDy9J0gv,0.712,0.674,7,-6.56,1,0.0649,0.442,0.0866,0.0996,0.398,103.04,audio_features,64TVBhoIG4hcugkDy9J0gv,spotify:track:64TVBhoIG4hcugkDy9J0gv,https://api.spotify.com/v1/tracks/64TVBhoIG4hcugkDy9J0gv,https://api.spotify.com/v1/audio-analysis/64TVBhoIG4hcugkDy9J0gv,220051,4
548,Live in the Moment,Portugal. The Man,spotify:track:60eOMEt3WNVX1m1jmApmnX,0.546,0.583,6,-7.317,0,0.0348,0.002,0.173,0.115,0.235,128.017,audio_features,60eOMEt3WNVX1m1jmApmnX,spotify:track:60eOMEt3WNVX1m1jmApmnX,https://api.spotify.com/v1/tracks/60eOMEt3WNVX1m1jmApmnX,https://api.spotify.com/v1/audio-analysis/60eOMEt3WNVX1m1jmApmnX,246787,4
549,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,spotify:track:5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,audio_features,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke,223413,4
550,Kathleen,Catfish and the Bottlemen,spotify:track:1MHYAqWWdDRePmnqORynrq,0.489,0.892,11,-4.757,0,0.0786,0.000369,0.00293,0.411,0.598,137.93,audio_features,1MHYAqWWdDRePmnqORynrq,spotify:track:1MHYAqWWdDRePmnqORynrq,https://api.spotify.com/v1/tracks/1MHYAqWWdDRePmnqORynrq,https://api.spotify.com/v1/audio-analysis/1MHYAqWWdDRePmnqORynrq,160886,4
551,0 To 100 / The Catch Up,Drake,spotify:track:4jtyUzZm9WLc2AdaJ1dso7,0.559,0.716,11,-3.964,0,0.39,0.737,0,0.252,0.504,176.618,audio_features,4jtyUzZm9WLc2AdaJ1dso7,spotify:track:4jtyUzZm9WLc2AdaJ1dso7,https://api.spotify.com/v1/tracks/4jtyUzZm9WLc2AdaJ1dso7,https://api.spotify.com/v1/audio-analysis/4jtyUzZm9WLc2AdaJ1dso7,275227,4
552,rockstar (feat. 21 Savage),Post Malone,spotify:track:0e7ipj03S05BNilyu5bRzt,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,audio_features,0e7ipj03S05BNilyu5bRzt,spotify:track:0e7ipj03S05BNilyu5bRzt,https://api.spotify.com/v1/tracks/0e7ipj03S05BNilyu5bRzt,https://api.spotify.com/v1/audio-analysis/0e7ipj03S05BNilyu5bRzt,218147,4
553,It Was A Good Day,Ice Cube,spotify:track:2GrOq1y5gksYrqkc8Jzl9T,0.797,0.779,7,-4.719,0,0.141,0.319,0.000142,0.266,0.82,82.37,audio_features,2GrOq1y5gksYrqkc8Jzl9T,spotify:track:2GrOq1y5gksYrqkc8Jzl9T,https://api.spotify.com/v1/tracks/2GrOq1y5gksYrqkc8Jzl9T,https://api.spotify.com/v1/audio-analysis/2GrOq1y5gksYrqkc8Jzl9T,260080,4
554,Express Yourself,N.W.A.,spotify:track:52IuMfbQa9aqRPz2oYPAI8,0.851,0.583,8,-11.022,0,0.286,0.0506,0,0.236,0.956,95.048,audio_features,52IuMfbQa9aqRPz2oYPAI8,spotify:track:52IuMfbQa9aqRPz2oYPAI8,https://api.spotify.com/v1/tracks/52IuMfbQa9aqRPz2oYPAI8,https://api.spotify.com/v1/audio-analysis/52IuMfbQa9aqRPz2oYPAI8,265102,4
555,1-800-273-8255,Logic,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.62,0.574,5,-7.788,0,0.0479,0.569,0,0.19,0.357,100.023,audio_features,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV,https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV,250173,4
556,Weapon Of Choice (feat. Bootsy Collins) - Remastered Version,Fatboy Slim,spotify:track:3qs3aHNUcqFGv7jMYJJCYa,0.62,0.952,8,-4.452,0,0.0579,0.135,0.788,0.184,0.949,195.926,audio_features,3qs3aHNUcqFGv7jMYJJCYa,spotify:track:3qs3aHNUcqFGv7jMYJJCYa,https://api.spotify.com/v1/tracks/3qs3aHNUcqFGv7jMYJJCYa,https://api.spotify.com/v1/audio-analysis/3qs3aHNUcqFGv7jMYJJCYa,219813,4
557,Everybody,Logic,spotify:track:7cGFbx7MP0H23iHZTZpqMM,0.885,0.94,1,-5.908,1,0.0913,0.161,0,0.0675,0.773,110.005,audio_features,7cGFbx7MP0H23iHZTZpqMM,spotify:track:7cGFbx7MP0H23iHZTZpqMM,https://api.spotify.com/v1/tracks/7cGFbx7MP0H23iHZTZpqMM,https://api.spotify.com/v1/audio-analysis/7cGFbx7MP0H23iHZTZpqMM,162347,4
558,Flexicution,Logic,spotify:track:2c8sgbZoEanC3QyFNZxUcA,0.782,0.713,0,-6.576,0,0.0899,0.0619,0.00125,0.108,0.68,159.839,audio_features,2c8sgbZoEanC3QyFNZxUcA,spotify:track:2c8sgbZoEanC3QyFNZxUcA,https://api.spotify.com/v1/tracks/2c8sgbZoEanC3QyFNZxUcA,https://api.spotify.com/v1/audio-analysis/2c8sgbZoEanC3QyFNZxUcA,218947,4
559,All Falls Down,Kanye West,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,0.657,0.734,8,-4.832,0,0.484,0.149,0,0.139,0.434,91.03,audio_features,5SkRLpaGtvYPhw02vZhQQ9,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/tracks/5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/audio-analysis/5SkRLpaGtvYPhw02vZhQQ9,223507,4
560,Renegade,JAY-Z,spotify:track:0eK5y1c7WDyWwx6k9SFjbT,0.561,0.774,1,-3.144,0,0.447,0.399,1.84e-06,0.189,0.82,77.621,audio_features,0eK5y1c7WDyWwx6k9SFjbT,spotify:track:0eK5y1c7WDyWwx6k9SFjbT,https://api.spotify.com/v1/tracks/0eK5y1c7WDyWwx6k9SFjbT,https://api.spotify.com/v1/audio-analysis/0eK5y1c7WDyWwx6k9SFjbT,337760,1
561,El Mañana,Gorillaz,spotify:track:0dcMqjeDpwqB2xhzMsld0p,0.644,0.728,9,-8.396,0,0.029,0.000988,0.0279,0.473,0.607,132.488,audio_features,0dcMqjeDpwqB2xhzMsld0p,spotify:track:0dcMqjeDpwqB2xhzMsld0p,https://api.spotify.com/v1/tracks/0dcMqjeDpwqB2xhzMsld0p,https://api.spotify.com/v1/audio-analysis/0dcMqjeDpwqB2xhzMsld0p,235360,4
562,I Need A Doctor,Dr. Dre,spotify:track:70ATm56tH7OrQ1zurYssz0,0.594,0.946,3,-4.521,1,0.452,0.0869,0,0.306,0.397,155.826,audio_features,70ATm56tH7OrQ1zurYssz0,spotify:track:70ATm56tH7OrQ1zurYssz0,https://api.spotify.com/v1/tracks/70ATm56tH7OrQ1zurYssz0,https://api.spotify.com/v1/audio-analysis/70ATm56tH7OrQ1zurYssz0,283733,4
563,Greedy Soul,Liam Gallagher,spotify:track:0cWKmpopb9Qm9mbJimBarQ,0.597,0.911,1,-4.1,1,0.0644,4.22e-05,0.00137,0.096,0.314,127.993,audio_features,0cWKmpopb9Qm9mbJimBarQ,spotify:track:0cWKmpopb9Qm9mbJimBarQ,https://api.spotify.com/v1/tracks/0cWKmpopb9Qm9mbJimBarQ,https://api.spotify.com/v1/audio-analysis/0cWKmpopb9Qm9mbJimBarQ,214986,4
564,Out Of My Mind,The Killers,spotify:track:2foU3yN5SE5IUasPTs91YV,0.626,0.859,11,-4.295,0,0.0378,0.00213,0.00412,0.081,0.153,100.01,audio_features,2foU3yN5SE5IUasPTs91YV,spotify:track:2foU3yN5SE5IUasPTs91YV,https://api.spotify.com/v1/tracks/2foU3yN5SE5IUasPTs91YV,https://api.spotify.com/v1/audio-analysis/2foU3yN5SE5IUasPTs91YV,223680,4
565,Lonely Together (feat. Rita Ora),Avicii,spotify:track:75NhhYjHO43mvZgYtnXgti,0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,audio_features,75NhhYjHO43mvZgYtnXgti,spotify:track:75NhhYjHO43mvZgYtnXgti,https://api.spotify.com/v1/tracks/75NhhYjHO43mvZgYtnXgti,https://api.spotify.com/v1/audio-analysis/75NhhYjHO43mvZgYtnXgti,181812,4
566,Came Here for Love,Sigala,spotify:track:3kGfazcbVvVkuZunzlLgTD,0.708,0.868,6,-3.287,1,0.0431,0.0313,0,0.122,0.72,124.994,audio_features,3kGfazcbVvVkuZunzlLgTD,spotify:track:3kGfazcbVvVkuZunzlLgTD,https://api.spotify.com/v1/tracks/3kGfazcbVvVkuZunzlLgTD,https://api.spotify.com/v1/audio-analysis/3kGfazcbVvVkuZunzlLgTD,202999,4
567,Look At Me!,XXXTENTACION,spotify:track:7floNISpH8VF4z4459Qo18,0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,audio_features,7floNISpH8VF4z4459Qo18,spotify:track:7floNISpH8VF4z4459Qo18,https://api.spotify.com/v1/tracks/7floNISpH8VF4z4459Qo18,https://api.spotify.com/v1/audio-analysis/7floNISpH8VF4z4459Qo18,126346,4
568,California Love - Original Version,2Pac,spotify:track:3ia3dJETSOllPsv3LJkE35,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,audio_features,3ia3dJETSOllPsv3LJkE35,spotify:track:3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/tracks/3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/audio-analysis/3ia3dJETSOllPsv3LJkE35,284907,4
569,Afterglow,Wilkinson,spotify:track:6LW3Z1GqbL78TIjfDyg4zp,0.516,0.915,7,-2.498,1,0.0562,0.0228,0.000789,0.125,0.0398,174.032,audio_features,6LW3Z1GqbL78TIjfDyg4zp,spotify:track:6LW3Z1GqbL78TIjfDyg4zp,https://api.spotify.com/v1/tracks/6LW3Z1GqbL78TIjfDyg4zp,https://api.spotify.com/v1/audio-analysis/6LW3Z1GqbL78TIjfDyg4zp,225172,4
570,Let Me Out (feat. Mavis Staples & Pusha T),Gorillaz,spotify:track:44PelqgstAM0lb8rHPKfHq,0.607,0.785,1,-5.955,0,0.258,0.211,3.34e-06,0.915,0.517,81.087,audio_features,44PelqgstAM0lb8rHPKfHq,spotify:track:44PelqgstAM0lb8rHPKfHq,https://api.spotify.com/v1/tracks/44PelqgstAM0lb8rHPKfHq,https://api.spotify.com/v1/audio-analysis/44PelqgstAM0lb8rHPKfHq,175813,4
571,The Anthem,Good Charlotte,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,0.494,0.939,1,-3.127,1,0.126,0.00666,0,0.139,0.893,177.751,audio_features,0BRHnOFm6sjxN1i9LJrUDu,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,https://api.spotify.com/v1/tracks/0BRHnOFm6sjxN1i9LJrUDu,https://api.spotify.com/v1/audio-analysis/0BRHnOFm6sjxN1i9LJrUDu,175093,4
572,The Reason,Hoobastank,spotify:track:77loZpT5Y5PRP1S451P9Yz,0.472,0.671,4,-4.649,1,0.029,0.0129,0,0.159,0.0681,82.952,audio_features,77loZpT5Y5PRP1S451P9Yz,spotify:track:77loZpT5Y5PRP1S451P9Yz,https://api.spotify.com/v1/tracks/77loZpT5Y5PRP1S451P9Yz,https://api.spotify.com/v1/audio-analysis/77loZpT5Y5PRP1S451P9Yz,232800,4
573,Stargazing,Kygo,spotify:track:0Zbbxnx4SGGHoIow4PpISP,0.677,0.497,5,-5.763,1,0.0809,0.152,0,0.0911,0.419,99.137,audio_features,0Zbbxnx4SGGHoIow4PpISP,spotify:track:0Zbbxnx4SGGHoIow4PpISP,https://api.spotify.com/v1/tracks/0Zbbxnx4SGGHoIow4PpISP,https://api.spotify.com/v1/audio-analysis/0Zbbxnx4SGGHoIow4PpISP,236853,4
574,The Static Age,Green Day,spotify:track:0c0ptxjRaqaxMM8gvSWCG0,0.471,0.964,2,-3.293,1,0.0467,0.000179,0,0.541,0.847,156.014,audio_features,0c0ptxjRaqaxMM8gvSWCG0,spotify:track:0c0ptxjRaqaxMM8gvSWCG0,https://api.spotify.com/v1/tracks/0c0ptxjRaqaxMM8gvSWCG0,https://api.spotify.com/v1/audio-analysis/0c0ptxjRaqaxMM8gvSWCG0,256627,4
575,Jocelyn Flores,XXXTENTACION,spotify:track:7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,audio_features,7m9OqQk4RVRkw9JJdeAw96,spotify:track:7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96,119133,4
576,Without You (feat. Sandro Cavazza),Avicii,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,0.662,0.858,2,-4.844,1,0.0428,0.00163,0,0.0456,0.295,133.993,audio_features,6Pgkp4qUoTmJIPn7ReaGxL,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,https://api.spotify.com/v1/tracks/6Pgkp4qUoTmJIPn7ReaGxL,https://api.spotify.com/v1/audio-analysis/6Pgkp4qUoTmJIPn7ReaGxL,181673,4
